Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5654712,"FRS-mediated FGFR4 signaling",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,9,9,6.359974560101759E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654422;R-HSA-5654663;R-HSA-5654658;R-HSA-5654418;R-HSA-8941613;R-HSA-5654655;R-HSA-5654653;R-HSA-5654651;R-HSA-5654664"
R-HSA-5654689,"PI-3K cascade:FGFR1",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,6,7,4.946646880079147E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654692;R-HSA-5654596;R-HSA-5654594;R-HSA-5654690;R-HSA-5654592;R-HSA-5654591"
R-HSA-3238698,"WNT ligand biogenesis and trafficking",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,8,12,8.479966080135679E-4,9606,Homo sapiens,"WNT11","","R-HSA-3247840;R-HSA-3238691;R-HSA-3247843;R-HSA-3247844;R-HSA-3238694;R-HSA-3781941;R-HSA-3247837;R-HSA-3781943"
R-HSA-200425,"Carnitine metabolism",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,3,9,6.359974560101759E-4,9606,Homo sapiens,"THRSP","","R-HSA-75851;R-HSA-8866941;R-HSA-8876889"
R-HSA-71384,"Ethanol oxidation",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,1,8,5.653310720090453E-4,9606,Homo sapiens,"ADH4","","R-HSA-71707"
R-HSA-189085,"Digestion of dietary carbohydrate",1,28,0.001837270341207349,0.7411834427721068,0.7411834427721068,1,13,9.186629920146986E-4,9606,Homo sapiens,"TREH","","R-HSA-188985"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",2,55,0.0036089238845144356,0.7431600373500649,0.7431600373500649,3,17,0.0012013285280192212,9606,Homo sapiens,"UBE2C;S100A12","","R-HSA-168166;R-HSA-9758604;R-HSA-168184"
R-HSA-1483191,"Synthesis of PC",2,55,0.0036089238845144356,0.7431600373500649,0.7431600373500649,2,18,0.0012719949120203519,9606,Homo sapiens,"ACHE;MFSD2A","","R-HSA-8865637;R-HSA-372519"
R-HSA-5578749,"Transcriptional regulation by small RNAs",3,81,0.00531496062992126,0.7486525733318163,0.7486525733318163,1,5,3.5333192000565333E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-5578742"
R-HSA-5693538,"Homology Directed Repair",5,130,0.00853018372703412,0.7506066028075665,0.7506066028075665,28,52,0.0036746519680587943,9606,Homo sapiens,"EME1;EXO1;UBE2C;HIST1H4E","","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5686430;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5686410;R-HSA-5684875;R-HSA-5686475;R-HSA-5693620;R-HSA-5686642;R-HSA-5693564;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685994;R-HSA-5686440"
R-HSA-5693571,"Nonhomologous End-Joining (NHEJ)",2,56,0.003674540682414698,0.75204999645671,0.75204999645671,4,13,9.186629920146986E-4,9606,Homo sapiens,"UBE2C;HIST1H4E","","R-HSA-5686900;R-HSA-5686704;R-HSA-5693599;R-HSA-5686685"
R-HSA-982772,"Growth hormone receptor signaling",1,29,0.0019028871391076115,0.7533918027528628,0.7533918027528628,25,28,0.0019786587520316586,9606,Homo sapiens,"GHR","","R-HSA-1168789;R-HSA-982792;R-HSA-1168768;R-HSA-982810;R-HSA-1168839;R-HSA-1168777;R-HSA-1168393;R-HSA-1168456;R-HSA-982807;R-HSA-1168459;R-HSA-1168394;R-HSA-1362485;R-HSA-1169210;R-HSA-1168445;R-HSA-1168767;R-HSA-1168894;R-HSA-982778;R-HSA-1362465;R-HSA-1169188;R-HSA-1168423;R-HSA-1168809;R-HSA-1169192;R-HSA-982775;R-HSA-1168813;R-HSA-982768"
R-HSA-2024101,"CS/DS degradation",1,29,0.0019028871391076115,0.7533918027528628,0.7533918027528628,3,10,7.066638400113067E-4,9606,Homo sapiens,"DCN","","R-HSA-1793176;R-HSA-2022056;R-HSA-2065233"
R-HSA-9027604,"Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives",1,29,0.0019028871391076115,0.7533918027528628,0.7533918027528628,4,20,0.0014133276800226133,9606,Homo sapiens,"PTGS2","","R-HSA-9027627;R-HSA-9027532;R-HSA-9028255;R-HSA-9027607"
R-HSA-194002,"Glucocorticoid biosynthesis",1,29,0.0019028871391076115,0.7533918027528628,0.7533918027528628,1,9,6.359974560101759E-4,9606,Homo sapiens,"CYP17A1","","R-HSA-193068"
R-HSA-6811434,"COPI-dependent Golgi-to-ER retrograde traffic",4,107,0.007020997375328084,0.7577764922072618,0.7577764922072618,2,11,7.773302240124373E-4,9606,Homo sapiens,"KIF18B;KIFC1;KIF2C;KIF20A","","R-HSA-6811426;R-HSA-6811423"
R-HSA-69002,"DNA Replication Pre-Initiation",5,132,0.008661417322834646,0.7621824097735047,0.7621824097735047,7,32,0.002261324288036181,9606,Homo sapiens,"HIST1H2AI;UBE2C;FOSB;HIST1H3H;HIST1H4E","","R-HSA-68960;R-HSA-68914;R-HSA-68917;R-HSA-68916;R-HSA-68712;R-HSA-9749197;R-HSA-9749098"
R-HSA-8852276,"The role of GTSE1 in G2/M progression after G2 checkpoint",3,83,0.005446194225721785,0.7631288446003187,0.7631288446003187,1,10,7.066638400113067E-4,9606,Homo sapiens,"CCNB2;CCNB1;CDK1","","R-HSA-8852306"
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",4,108,0.007086614173228346,0.7640633493743118,0.7640633493743118,4,40,0.0028266553600452267,9606,Homo sapiens,"SLCO1C1;SLCO1B3;OXT;PTGDS","","R-HSA-879575;R-HSA-5229283;R-HSA-879584;R-HSA-194079"
R-HSA-5654688,"SHC-mediated cascade:FGFR1",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,4,4,2.8266553600452265E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654582;R-HSA-5654597;R-HSA-5654573;R-HSA-5654600"
R-HSA-204174,"Regulation of pyruvate dehydrogenase (PDH) complex",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,2,4,2.8266553600452265E-4,9606,Homo sapiens,"PDX1","","R-HSA-203946;R-HSA-204169"
R-HSA-933542,"TRAF6 mediated NF-kB activation",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,1,4,2.8266553600452265E-4,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-6783589,"Interleukin-6 family signaling",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,6,34,0.0024026570560384424,9606,Homo sapiens,"LIFR","","R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189"
R-HSA-5669034,"TNFs bind their physiological receptors",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,1,13,9.186629920146986E-4,9606,Homo sapiens,"TNFRSF11B","","R-HSA-5669035"
R-HSA-201451,"Signaling by BMP",1,30,0.001968503937007874,0.7650250416349325,0.7650250416349325,1,17,0.0012013285280192212,9606,Homo sapiens,"GDF2","","R-HSA-8858369"
R-HSA-8852135,"Protein ubiquitination",3,84,0.005511811023622047,0.7701095178500218,0.7701095178500218,6,32,0.002261324288036181,9606,Homo sapiens,"UBE2C;UBE2T","","R-HSA-8943003;R-HSA-8852130;R-HSA-8852129;R-HSA-8938815;R-HSA-8943040;R-HSA-8939335"
R-HSA-5654693,"FRS-mediated FGFR1 signaling",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,9,9,6.359974560101759E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654578;R-HSA-5654575;R-HSA-5654586;R-HSA-5654587;R-HSA-5654571;R-HSA-5654584;R-HSA-5654392;R-HSA-8941623;R-HSA-5654569"
R-HSA-5693554,"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,1,7.066638400113066E-5,9606,Homo sapiens,"EXO1","","R-HSA-5693589"
R-HSA-420029,"Tight junction interactions",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,3,2.1199915200339198E-4,9606,Homo sapiens,"CLDN8","","R-HSA-420019"
R-HSA-2453864,"Retinoid cycle disease events",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,16,0.0011306621440180906,9606,Homo sapiens,"RBP1","","R-HSA-2466710"
R-HSA-9675143,"Diseases of the neuronal system",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,17,0.0012013285280192212,9606,Homo sapiens,"RBP1","","R-HSA-2466710"
R-HSA-2474795,"Diseases associated with visual transduction",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,17,0.0012013285280192212,9606,Homo sapiens,"RBP1","","R-HSA-2466710"
R-HSA-9025094,"Biosynthesis of DPAn-3 SPMs",1,31,0.0020341207349081365,0.7761102175105203,0.7761102175105203,1,18,0.0012719949120203519,9606,Homo sapiens,"PTGS2","","R-HSA-9026408"
R-HSA-9614085,"FOXO-mediated transcription",4,110,0.007217847769028871,0.7762548502634065,0.7762548502634065,4,85,0.006006642640096106,9606,Homo sapiens,"MKRN3;SFN;PCK1;TRIM55","","R-HSA-9614562;R-HSA-9623280;R-HSA-9623281;R-HSA-9625693"
R-HSA-73854,"RNA Polymerase I Promoter Clearance",3,85,0.00557742782152231,0.7769213310040546,0.7769213310040546,2,10,7.066638400113067E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-73718;R-HSA-74986"
R-HSA-197264,"Nicotinamide salvaging",2,59,0.0038713910761154855,0.7771433506474957,0.7771433506474957,2,12,8.479966080135679E-4,9606,Homo sapiens,"PTGS2;CYP8B1","","R-HSA-76496;R-HSA-2309773"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",7,183,0.012007874015748031,0.7785315304777626,0.7785315304777626,9,131,0.009257296304148116,9606,Homo sapiens,"TOP2A;CDKN2A;BIRC5;CDCA8;AURKB;HIST1H4E;AURKA","","R-HSA-4641350;R-HSA-4570485;R-HSA-5228525;R-HSA-4570496;R-HSA-2997706;R-HSA-4641342;R-HSA-4655404;R-HSA-4568846;R-HSA-4655355"
R-HSA-9009391,"Extra-nuclear estrogen signaling",4,111,0.007283464566929134,0.7821616428656993,0.7821616428656993,3,39,0.002755988976044096,9606,Homo sapiens,"MMP7;FOS","","R-HSA-9624272;R-HSA-9625479;R-HSA-9625465"
R-HSA-9634815,"Transcriptional Regulation by NPAS4",2,60,0.003937007874015748,0.7850003405645415,0.7850003405645415,2,47,0.0033213200480531413,9606,Homo sapiens,"FOS","","R-HSA-9768950;R-HSA-9768945"
R-HSA-211859,"Biological oxidations",23,551,0.03615485564304462,0.7865533453140223,0.7865533453140223,52,192,0.013567945728217087,9606,Homo sapiens,"GGT5;CYP4A22;GLYAT;CYP3A4;CYP8B1;CYP39A1;ALDH3A1;ADH4;CYP26A1;CYP2C9;CYP2A7;CYP2A6;CYP2C8;AKR7A3;CYP2B6;NAT2;CYP1A2;THRSP;CYP2E1;UGT2B7;GSTM5","","R-HSA-76416;R-HSA-76426;R-HSA-211983;R-HSA-76434;R-HSA-211991;R-HSA-211988;R-HSA-71707;R-HSA-192157;R-HSA-5433072;R-HSA-211873;R-HSA-76453;R-HSA-212007;R-HSA-212005;R-HSA-8943279;R-HSA-212004;R-HSA-76456;R-HSA-211882;R-HSA-211881;R-HSA-1247935;R-HSA-5692283;R-HSA-193709;R-HSA-192178;R-HSA-76466;R-HSA-213175;R-HSA-176054;R-HSA-193845;R-HSA-76475;R-HSA-9678766;R-HSA-76354;R-HSA-211910;R-HSA-5423637;R-HSA-159566;R-HSA-174931;R-HSA-76496;R-HSA-76373;R-HSA-159574;R-HSA-211924;R-HSA-211929;R-HSA-5423664;R-HSA-76386;R-HSA-215526;R-HSA-5423672;R-HSA-156526;R-HSA-5423678;R-HSA-76397;R-HSA-143468;R-HSA-211948;R-HSA-158832;R-HSA-9680865;R-HSA-174967;R-HSA-211962;R-HSA-211966"
R-HSA-8874081,"MET activates PTK2 signaling",1,32,0.002099737532808399,0.7866731171071855,0.7866731171071855,5,5,3.5333192000565333E-4,9606,Homo sapiens,"HGF","","R-HSA-8874083;R-HSA-8874082;R-HSA-8874080;R-HSA-8874079;R-HSA-8874078"
R-HSA-2122948,"Activated NOTCH1 Transmits Signal to the Nucleus",1,32,0.002099737532808399,0.7866731171071855,0.7866731171071855,9,21,0.001483994064023744,9606,Homo sapiens,"DTX1","","R-HSA-1980125;R-HSA-1980109;R-HSA-1912398;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1912357;R-HSA-1980112;R-HSA-373706"
R-HSA-3295583,"TRP channels",1,32,0.002099737532808399,0.7866731171071855,0.7866731171071855,1,7,4.946646880079147E-4,9606,Homo sapiens,"TRPV6","","R-HSA-3295579"
R-HSA-70635,"Urea cycle",1,32,0.002099737532808399,0.7866731171071855,0.7866731171071855,1,8,5.653310720090453E-4,9606,Homo sapiens,"ASS1","","R-HSA-70577"
R-HSA-8934593,"Regulation of RUNX1 Expression and Activity",1,32,0.002099737532808399,0.7866731171071855,0.7866731171071855,1,19,0.0013426612960214825,9606,Homo sapiens,"H19","","R-HSA-8936068"
R-HSA-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",3,87,0.005708661417322835,0.7900472652858276,0.7900472652858276,21,33,0.002331990672037312,9606,Homo sapiens,"B3GAT1;GPC3;DCN","","R-HSA-2076383;R-HSA-1889981;R-HSA-9638064;R-HSA-2076508;R-HSA-1667005;R-HSA-1889978;R-HSA-2024084;R-HSA-2076371;R-HSA-1878002;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851;R-HSA-1889955;R-HSA-1678694"
R-HSA-73864,"RNA Polymerase I Transcription",3,87,0.005708661417322835,0.7900472652858276,0.7900472652858276,2,14,9.893293760158293E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-73718;R-HSA-74986"
R-HSA-8939211,"ESR-mediated signaling",10,257,0.016863517060367456,0.7926641538638772,0.7926641538638772,20,114,0.008055967776128896,9606,Homo sapiens,"CXCL12;MMP7;HIST1H2AI;FOSB;HIST1H3H;FOS;HIST1H4E","","R-HSA-9009065;R-HSA-9624272;R-HSA-9011949;R-HSA-9011981;R-HSA-9011983;R-HSA-9011950;R-HSA-9012000;R-HSA-9009378;R-HSA-9625465;R-HSA-9011941;R-HSA-9011975;R-HSA-9009371;R-HSA-9011997;R-HSA-9625479;R-HSA-9011966;R-HSA-8954207;R-HSA-9011985;R-HSA-9011984;R-HSA-9011952;R-HSA-8954199"
R-HSA-192105,"Synthesis of bile acids and bile salts",4,113,0.007414698162729659,0.7936031864885335,0.7936031864885335,11,83,0.005865309872093845,9606,Homo sapiens,"CYP39A1;CH25H;AKR1D1;CYP8B1","","R-HSA-192178;R-HSA-193746;R-HSA-192067;R-HSA-193824;R-HSA-192033;R-HSA-193845;R-HSA-193755;R-HSA-191983;R-HSA-193821;R-HSA-192157;R-HSA-193709"
R-HSA-2995410,"Nuclear Envelope (NE) Reassembly",3,88,0.005774278215223097,0.7963660261081507,0.7963660261081507,1,24,0.0016959932160271359,9606,Homo sapiens,"CCNB2;CCNB1;CDK1","","R-HSA-9624800"
R-HSA-3928663,"EPHA-mediated growth cone collapse",1,33,0.0021653543307086614,0.7967383154469987,0.7967383154469987,3,4,2.8266553600452265E-4,9606,Homo sapiens,"EPHA2","","R-HSA-3928651;R-HSA-3928602;R-HSA-3928648"
R-HSA-5655332,"Signaling by FGFR3 in disease",1,33,0.0021653543307086614,0.7967383154469987,0.7967383154469987,13,21,0.001483994064023744,9606,Homo sapiens,"FGF23","","R-HSA-5655285;R-HSA-5655315;R-HSA-5655262;R-HSA-5655295;R-HSA-5655289;R-HSA-5655270;R-HSA-2077420;R-HSA-2012074;R-HSA-2012073;R-HSA-5655247;R-HSA-5655244;R-HSA-5655277;R-HSA-5655243"
R-HSA-75109,"Triglyceride biosynthesis",1,33,0.0021653543307086614,0.7967383154469987,0.7967383154469987,1,7,4.946646880079147E-4,9606,Homo sapiens,"MOGAT2","","R-HSA-6800334"
R-HSA-9734009,"Defective Intrinsic Pathway for Apoptosis",1,33,0.0021653543307086614,0.7967383154469987,0.7967383154469987,1,24,0.0016959932160271359,9606,Homo sapiens,"CDKN2A","","R-HSA-9645766"
R-HSA-68867,"Assembly of the pre-replicative complex",4,114,0.007480314960629921,0.7991404685666823,0.7991404685666823,3,23,0.0016253268320260052,9606,Homo sapiens,"HIST1H2AI;UBE2C;HIST1H3H;HIST1H4E","","R-HSA-68712;R-HSA-9749197;R-HSA-9749098"
R-HSA-1221632,"Meiotic synapsis",2,62,0.004068241469816273,0.7999862609506483,0.7999862609506483,4,6,4.2399830400678397E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H4E","","R-HSA-912408;R-HSA-912470;R-HSA-912467;R-HSA-912450"
R-HSA-5693607,"Processing of DNA double-strand break ends",3,89,0.0058398950131233595,0.8025251896625539,0.8025251896625539,10,17,0.0012013285280192212,9606,Homo sapiens,"EXO1;UBE2C;HIST1H4E","","R-HSA-5693542;R-HSA-5684071;R-HSA-5684887;R-HSA-5684052;R-HSA-5685156;R-HSA-5684882;R-HSA-5685011;R-HSA-5685985;R-HSA-5685994;R-HSA-5684875"
R-HSA-5250941,"Negative epigenetic regulation of rRNA expression",3,89,0.0058398950131233595,0.8025251896625539,0.8025251896625539,6,12,8.479966080135679E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-427527;R-HSA-427514;R-HSA-5227490;R-HSA-433672;R-HSA-427528;R-HSA-427337"
R-HSA-5654732,"Negative regulation of FGFR3 signaling",1,34,0.002230971128608924,0.8063292327099268,0.8063292327099268,3,14,9.893293760158293E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654679;R-HSA-5654565;R-HSA-5654730"
R-HSA-73929,"Base-Excision Repair, AP Site Formation",2,63,0.004133858267716535,0.8071263545309149,0.8071263545309149,6,64,0.004522648576072362,9606,Homo sapiens,"HIST1H2AI;HIST1H4E","","R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629497;R-HSA-9629372;R-HSA-9629373"
R-HSA-5578775,"Ion homeostasis",2,64,0.004199475065616798,0.8140386618332589,0.8140386618332589,2,17,0.0012013285280192212,9606,Homo sapiens,"FXYD2;FXYD1","","R-HSA-9684068;R-HSA-936897"
R-HSA-9615710,"Late endosomal microautophagy",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,3,3,2.1199915200339198E-4,9606,Homo sapiens,"CFTR","","R-HSA-9631065;R-HSA-9615721;R-HSA-9631068"
R-HSA-9709570,"Impaired BRCA2 binding to RAD51",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,1,1,7.066638400113066E-5,9606,Homo sapiens,"EXO1","","R-HSA-9709571"
R-HSA-9006335,"Signaling by Erythropoietin",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,24,25,0.0017666596000282665,9606,Homo sapiens,"EPO","","R-HSA-9027273;R-HSA-9027272;R-HSA-9027275;R-HSA-9012651;R-HSA-9027274;R-HSA-9012650;R-HSA-9027373;R-HSA-9012654;R-HSA-9027425;R-HSA-9029155;R-HSA-9029158;R-HSA-9021627;R-HSA-9029149;R-HSA-9006332;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280;R-HSA-9024723;R-HSA-9006323;R-HSA-9006325;R-HSA-9024726"
R-HSA-5654708,"Downstream signaling of activated FGFR3",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,22,23,0.0016253268320260052,9606,Homo sapiens,"FGF23","","R-HSA-5654646;R-HSA-5654647;R-HSA-5654709;R-HSA-5654643;R-HSA-5654224;R-HSA-5654640;R-HSA-5654416;R-HSA-5654641;R-HSA-5654705;R-HSA-5654623;R-HSA-5654631;R-HSA-5654148;R-HSA-5654628;R-HSA-8941628;R-HSA-5654625;R-HSA-5654222;R-HSA-5654637;R-HSA-5654413;R-HSA-5654634;R-HSA-5654408;R-HSA-5654633;R-HSA-5654409"
R-HSA-5654733,"Negative regulation of FGFR4 signaling",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,3,14,9.893293760158293E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654566;R-HSA-5654734;R-HSA-5654684"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,2,16,0.0011306621440180906,9606,Homo sapiens,"FOS","","R-HSA-450292;R-HSA-450325"
R-HSA-199220,"Vitamin B5 (pantothenate) metabolism",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,1,12,8.479966080135679E-4,9606,Homo sapiens,"VNN1","","R-HSA-8938300"
R-HSA-180024,"DARPP-32 events",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,1,12,8.479966080135679E-4,9606,Homo sapiens,"BCO2","","R-HSA-111962"
R-HSA-9018683,"Biosynthesis of DPA-derived SPMs",1,35,0.0022965879265091863,0.8154681884320262,0.8154681884320262,1,21,0.001483994064023744,9606,Homo sapiens,"PTGS2","","R-HSA-9026408"
R-HSA-2990846,"SUMOylation",7,192,0.012598425196850394,0.8175937809200664,0.8175937809200664,9,140,0.009893293760158293,9606,Homo sapiens,"TOP2A;CDKN2A;BIRC5;CDCA8;AURKB;HIST1H4E;AURKA","","R-HSA-4641350;R-HSA-4570485;R-HSA-5228525;R-HSA-4570496;R-HSA-2997706;R-HSA-4641342;R-HSA-4655404;R-HSA-4568846;R-HSA-4655355"
R-HSA-1500620,"Meiosis",3,92,0.006036745406824147,0.8200701294553745,0.8200701294553745,8,15,0.00105999576001696,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-912408;R-HSA-912458;R-HSA-912503;R-HSA-912470;R-HSA-912496;R-HSA-1214188;R-HSA-912467;R-HSA-912450"
R-HSA-5654716,"Downstream signaling of activated FGFR4",1,36,0.002362204724409449,0.824176453163509,0.824176453163509,22,23,0.0016253268320260052,9606,Homo sapiens,"FGF23","","R-HSA-5654422;R-HSA-5654423;R-HSA-5654418;R-HSA-5654163;R-HSA-8941613;R-HSA-5654655;R-HSA-5654428;R-HSA-5654717;R-HSA-5654653;R-HSA-5654714;R-HSA-5654426;R-HSA-5654651;R-HSA-5654169;R-HSA-5654425;R-HSA-5654662;R-HSA-5654151;R-HSA-5654663;R-HSA-5654658;R-HSA-5654659;R-HSA-5654669;R-HSA-5654667;R-HSA-5654664"
R-HSA-68962,"Activation of the pre-replicative complex",1,36,0.002362204724409449,0.824176453163509,0.824176453163509,4,9,6.359974560101759E-4,9606,Homo sapiens,"FOSB","","R-HSA-68960;R-HSA-68914;R-HSA-68917;R-HSA-68916"
R-HSA-5686938,"Regulation of TLR by endogenous ligand",1,36,0.002362204724409449,0.824176453163509,0.824176453163509,1,12,8.479966080135679E-4,9606,Homo sapiens,"S100P","","R-HSA-5432849"
R-HSA-9029569,"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",2,66,0.004330708661417323,0.8272022407682921,0.8272022407682921,2,40,0.0028266553600452267,9606,Homo sapiens,"CETP","","R-HSA-9035133;R-HSA-9035169"
R-HSA-5607764,"CLEC7A (Dectin-1) signaling",4,120,0.007874015748031496,0.829882940345622,0.829882940345622,5,45,0.0031799872800508796,9606,Homo sapiens,"UBE2C;IL1B","","R-HSA-5660663;R-HSA-202534;R-HSA-5607757;R-HSA-5660622;R-HSA-5607756"
R-HSA-186763,"Downstream signal transduction",1,37,0.0024278215223097113,0.8324742977054216,0.8324742977054216,15,16,0.0011306621440180906,9606,Homo sapiens,"PDGFRA","","R-HSA-382052;R-HSA-186819;R-HSA-1524182;R-HSA-382055;R-HSA-186826;R-HSA-380780;R-HSA-380782;R-HSA-382056;R-HSA-1524186;R-HSA-382058;R-HSA-186765;R-HSA-186834;R-HSA-186800;R-HSA-186778;R-HSA-186780"
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1,37,0.0024278215223097113,0.8324742977054216,0.8324742977054216,2,10,7.066638400113067E-4,9606,Homo sapiens,"CPLX2","","R-HSA-888589;R-HSA-917744"
R-HSA-2129379,"Molecules associated with elastic fibres",1,37,0.0024278215223097113,0.8324742977054216,0.8324742977054216,1,10,7.066638400113067E-4,9606,Homo sapiens,"MFAP4","","R-HSA-2161282"
R-HSA-8963693,"Aspartate and asparagine metabolism",1,37,0.0024278215223097113,0.8324742977054216,0.8324742977054216,1,11,7.773302240124373E-4,9606,Homo sapiens,"ASPG","","R-HSA-6797627"
R-HSA-5693565,"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",2,67,0.004396325459317585,0.8334646127647161,0.8334646127647161,29,39,0.002755988976044096,9606,Homo sapiens,"UBE2C;HIST1H4E","","R-HSA-5683735;R-HSA-5682967;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5682588;R-HSA-5682586;R-HSA-5683930;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5682992;R-HSA-5693566;R-HSA-5683967;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682863;R-HSA-5693551;R-HSA-5682607;R-HSA-5693549;R-HSA-5682858"
R-HSA-186712,"Regulation of beta-cell development",2,67,0.004396325459317585,0.8334646127647161,0.8334646127647161,8,26,0.0018373259840293971,9606,Homo sapiens,"PDX1","","R-HSA-211346;R-HSA-210769;R-HSA-211350;R-HSA-210773;R-HSA-211301;R-HSA-211289;R-HSA-211272;R-HSA-210780"
R-HSA-6804756,"Regulation of TP53 Activity through Phosphorylation",3,95,0.006233595800524934,0.8362705827466526,0.8362705827466526,4,26,0.0018373259840293971,9606,Homo sapiens,"EXO1;AURKB;AURKA","","R-HSA-6805126;R-HSA-6799332;R-HSA-6805122;R-HSA-6805103"
R-HSA-8873719,"RAB geranylgeranylation",2,68,0.004461942257217848,0.8395213793161636,0.8395213793161636,2,5,3.5333192000565333E-4,9606,Homo sapiens,"RAB25;TNFRSF11B","","R-HSA-8870469;R-HSA-8870466"
R-HSA-5668599,"RHO GTPases Activate NADPH Oxidases",1,38,0.0024934383202099737,0.8403810400381684,0.8403810400381684,2,14,9.893293760158293E-4,9606,Homo sapiens,"S100P","","R-HSA-9626848;R-HSA-5668629"
R-HSA-69190,"DNA strand elongation",1,38,0.0024934383202099737,0.8403810400381684,0.8403810400381684,1,15,0.00105999576001696,9606,Homo sapiens,"FOSB","","R-HSA-176942"
R-HSA-1980145,"Signaling by NOTCH2",1,38,0.0024934383202099737,0.8403810400381684,0.8403810400381684,1,20,0.0014133276800226133,9606,Homo sapiens,"MDK","","R-HSA-2974737"
